transaction_id,amount,timestamp,merchant,is_fraudulent
1,380.7947176588889,2024-01-01 00:00:00,Target,0
2,951.207163345817,2024-01-01 01:00:00,Unknown,0
3,734.6740023932911,2024-01-01 02:00:00,Target,0
4,602.6718993550662,2024-01-01 03:00:00,Amazon,0
5,164.45845403801215,2024-01-01 04:00:00,Unknown,1
6,164.43457513284062,2024-01-01 05:00:00,Amazon,0
7,67.50277604651747,2024-01-01 06:00:00,Unknown,0
8,867.5143843171858,2024-01-01 07:00:00,Unknown,0
9,605.1038616257767,2024-01-01 08:00:00,Walmart,0
10,710.9918520180851,2024-01-01 09:00:00,Amazon,0
11,30.378649352844423,2024-01-01 10:00:00,Target,0
12,970.2107536403744,2024-01-01 11:00:00,Target,1
13,834.1182143924175,2024-01-01 12:00:00,Amazon,0
14,220.2157195714934,2024-01-01 13:00:00,Target,0
15,190.00671753502962,2024-01-01 14:00:00,Target,0
16,191.5704647548995,2024-01-01 15:00:00,Amazon,0
17,311.1998205299424,2024-01-01 16:00:00,Unknown,0
18,529.5088673159155,2024-01-01 17:00:00,Amazon,0
19,437.62556845569463,2024-01-01 18:00:00,Unknown,0
20,298.3168487960615,2024-01-01 19:00:00,Target,1
21,615.7343657751557,2024-01-01 20:00:00,Target,0
22,148.09892204552142,2024-01-01 21:00:00,Target,0
23,299.22320204986596,2024-01-01 22:00:00,Walmart,0
24,372.6982248607548,2024-01-01 23:00:00,Unknown,0
25,461.50928437486556,2024-01-02 00:00:00,Walmart,0
26,787.3242017790834,2024-01-02 01:00:00,Walmart,0
27,207.67704433677613,2024-01-02 02:00:00,Amazon,0
28,519.0920940294754,2024-01-02 03:00:00,Walmart,0
29,596.4904231734221,2024-01-02 04:00:00,Amazon,0
30,55.98590859279775,2024-01-02 05:00:00,Amazon,0
31,611.4694033824239,2024-01-02 06:00:00,Walmart,0
32,178.8188824504186,2024-01-02 07:00:00,Unknown,0
33,74.40107705542673,2024-01-02 08:00:00,Unknown,0
34,949.3966818807999,2024-01-02 09:00:00,Unknown,0
35,965.9757127438138,2024-01-02 10:00:00,Unknown,0
36,810.3133746352966,2024-01-02 11:00:00,Unknown,0
37,311.56763148163697,2024-01-02 12:00:00,Walmart,0
38,106.69539286632003,2024-01-02 13:00:00,Walmart,0
39,687.3906962470353,2024-01-02 14:00:00,Target,0
40,445.7509688022053,2024-01-02 15:00:00,Unknown,0
41,130.81785249633106,2024-01-02 16:00:00,Walmart,0
42,500.2251410101575,2024-01-02 17:00:00,Target,0
43,44.04463590406621,2024-01-02 18:00:00,Unknown,0
44,910.2271980579942,2024-01-02 19:00:00,Amazon,0
45,266.1921817840167,2024-01-02 20:00:00,Target,0
46,665.8970615104422,2024-01-02 21:00:00,Walmart,0
47,318.59396532851684,2024-01-02 22:00:00,Amazon,0
48,524.8673409660327,2024-01-02 23:00:00,Amazon,0
49,551.2431765498469,2024-01-03 00:00:00,Amazon,0
50,193.00591097027177,2024-01-03 01:00:00,Target,0
51,969.888781486913,2024-01-03 02:00:00,Walmart,0
52,777.3814951275034,2024-01-03 03:00:00,Amazon,1
53,940.1039521485473,2024-01-03 04:00:00,Unknown,1
54,895.8790769233724,2024-01-03 05:00:00,Amazon,0
55,601.9209790229743,2024-01-03 06:00:00,Amazon,0
56,922.6554926728857,2024-01-03 07:00:00,Target,0
57,97.6075770314003,2024-01-03 08:00:00,Target,0
58,204.02303379495373,2024-01-03 09:00:00,Walmart,0
59,54.775016021432684,2024-01-03 10:00:00,Unknown,0
60,332.0770274556317,2024-01-03 11:00:00,Target,0
61,394.7905167925872,2024-01-03 12:00:00,Amazon,0
62,278.63554145615694,2024-01-03 13:00:00,Walmart,0
63,830.45013406041,2024-01-03 14:00:00,Amazon,0
64,363.1857934266534,2024-01-03 15:00:00,Amazon,0
65,288.1251645905069,2024-01-03 16:00:00,Target,0
66,547.269122326666,2024-01-03 17:00:00,Walmart,0
67,149.51498272501502,2024-01-03 18:00:00,Unknown,0
68,804.1750109464992,2024-01-03 19:00:00,Unknown,0
69,83.80513724297312,2024-01-03 20:00:00,Target,0
70,987.0180672345122,2024-01-03 21:00:00,Target,0
71,774.5223216036909,2024-01-03 22:00:00,Walmart,1
72,206.72852471883067,2024-01-03 23:00:00,Unknown,0
73,15.466895952366375,2024-01-04 00:00:00,Unknown,0
74,817.3068141702859,2024-01-04 01:00:00,Unknown,0
75,709.788770409141,2024-01-04 02:00:00,Amazon,0
76,731.7170963605774,2024-01-04 03:00:00,Unknown,1
77,773.5576432190862,2024-01-04 04:00:00,Amazon,0
78,83.30420521674945,2024-01-04 05:00:00,Walmart,0
79,364.8810712588299,2024-01-04 06:00:00,Amazon,0
80,124.71036892987841,2024-01-04 07:00:00,Walmart,0
81,864.4723916168376,2024-01-04 08:00:00,Unknown,0
82,627.0651455592823,2024-01-04 09:00:00,Unknown,1
83,337.5890446041227,2024-01-04 10:00:00,Walmart,0
84,72.9227667831634,2024-01-04 11:00:00,Target,0
85,317.8724984985056,2024-01-04 12:00:00,Walmart,0
86,331.9314888064796,2024-01-04 13:00:00,Target,0
87,732.3101165546834,2024-01-04 14:00:00,Amazon,0
88,641.181896641661,2024-01-04 15:00:00,Amazon,0
89,888.3406151505633,2024-01-04 16:00:00,Amazon,0
90,477.4927759103298,2024-01-04 17:00:00,Unknown,1
91,128.3983034789187,2024-01-04 18:00:00,Amazon,0
92,716.1123393507651,2024-01-04 19:00:00,Target,0
93,763.1771981307285,2024-01-04 20:00:00,Amazon,0
94,565.6644255938013,2024-01-04 21:00:00,Walmart,0
95,773.2575081550153,2024-01-04 22:00:00,Walmart,1
96,498.85764040074685,2024-01-04 23:00:00,Unknown,0
97,527.5055010881741,2024-01-05 00:00:00,Walmart,0
98,433.26560817496414,2024-01-05 01:00:00,Target,0
99,35.164935476654236,2024-01-05 02:00:00,Amazon,1
100,116.81251272337141,2024-01-05 03:00:00,Unknown,0
